event_type,event_timestamp,example_number,prompt_tokens,completion_tokens,total_tokens,llm_name,tool_name,function_name,function_id,parent_function_name,parent_function_id,UUID,framework,NOVA-Event-ID,NOVA-Requests-Remaining-In-Event,NOVA-Time-To-Next-Event,NOVA-Time-To-Event-End,NOVA-Predicted-OSL,NOVA-Time-To-Session-End
LLM_NEW_TOKEN,1765872294.1551542,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4978.1293869018555,11637.439250946045,,13538.258075714111
LLM_NEW_TOKEN,1765872294.155605,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4977.678537368774,11636.988401412964,,13537.80722618103
LLM_NEW_TOKEN,1765872294.1664033,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4966.880321502686,11626.190185546875,,13527.009010314941
LLM_NEW_TOKEN,1765872294.167351,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4965.932607650757,11625.242471694946,,13526.061296463013
LLM_NEW_TOKEN,1765872294.178191,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4955.092668533325,11614.402532577515,,13515.221357345581
LLM_NEW_TOKEN,1765872294.1789765,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4954.307079315186,11613.616943359375,,13514.435768127441
LLM_NEW_TOKEN,1765872294.1899161,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4943.367481231689,11602.677345275879,,13503.496170043945
LLM_NEW_TOKEN,1765872294.1901612,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4943.122386932373,11602.432250976562,,13503.251075744629
LLM_NEW_TOKEN,1765872294.1977065,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4935.577154159546,11594.887018203735,,13495.705842971802
LLM_NEW_TOKEN,1765872294.1979482,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4935.335397720337,11594.645261764526,,13495.464086532593
LLM_NEW_TOKEN,1765872294.207547,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4925.736665725708,11585.046529769897,,13485.865354537964
LLM_NEW_TOKEN,1765872294.2082646,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4925.019025802612,11584.328889846802,,13485.147714614868
LLM_NEW_TOKEN,1765872294.2205126,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4912.770986557007,11572.080850601196,,13472.899675369263
LLM_NEW_TOKEN,1765872294.2214143,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4911.869287490845,11571.179151535034,,13471.9979763031
LLM_NEW_TOKEN,1765872294.2336018,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4899.681806564331,11558.99167060852,,13459.810495376587
LLM_END,1765872294.2344794,0,0,0,0,meta/llama-3.3-70b-instruct,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,5b7dc04c-c9ab-48c4-8861-4279a684b4f0,langchain,<workflow>,3.0,4898.804187774658,11558.114051818848,,13458.932876586914
TOOL_START,1765872294.2363505,0,0,0,0,,data_analysis_agent,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,83d32922-7164-48a2-bcb4-22d766d18969,langchain,<workflow>,3.0,4896.933078765869,11556.242942810059,,13457.061767578125
FUNCTION_START,1765872294.236913,0,0,0,0,,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,284a81ff-f406-4efa-b844-64dfdaba2275,,data_analysis_agent,4.0,3.0629634857177734,11035.569906234741,,13456.499338150024
LLM_START,1765872294.239976,0,0,0,0,meta/llama-3.3-70b-instruct,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,223b618a-846d-421c-ad39-f9552a4599ba,langchain,data_analysis_agent,3.0,573.8389492034912,11032.506942749023,27.0,13453.436374664307
LLM_END,1765872294.8075259,0,534,27,561,meta/llama-3.3-70b-instruct,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,223b618a-846d-421c-ad39-f9552a4599ba,langchain,data_analysis_agent,3.0,6.289005279541016,10464.956998825073,,12885.886430740356
TOOL_START,1765872294.8085425,0,0,0,0,,total_product_sales_data,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,b2250c7e-9585-449a-b02a-0fe23512c6e2,langchain,data_analysis_agent,3.0,5.272388458251953,10463.940382003784,,12884.869813919067
FUNCTION_START,1765872294.8088994,0,0,0,0,,,total_product_sales_data,b8c2110c-527f-4883-ba91-94070ce3e648,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,b8c2110c-527f-4883-ba91-94070ce3e648,,total_product_sales_data,-1.0,-1.0,-1.0,,12884.512901306152
FUNCTION_END,1765872294.8107224,0,0,0,0,,,total_product_sales_data,b8c2110c-527f-4883-ba91-94070ce3e648,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,b8c2110c-527f-4883-ba91-94070ce3e648,,total_product_sales_data,-1.0,-1.0,-1.0,,12882.689952850342
TOOL_END,1765872294.810888,0,0,0,0,,total_product_sales_data,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,b2250c7e-9585-449a-b02a-0fe23512c6e2,langchain,data_analysis_agent,3.0,2.9268264770507812,10461.594820022583,,12882.524251937866
LLM_START,1765872294.8138149,0,0,0,0,meta/llama-3.3-70b-instruct,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,1bc49710-8f50-4b74-8134-5a8f2d317491,langchain,data_analysis_agent,2.0,3669.2380905151367,10458.667993545532,20.0,12879.597425460815
LLM_END,1765872298.4725196,0,584,20,604,meta/llama-3.3-70b-instruct,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,1bc49710-8f50-4b74-8134-5a8f2d317491,langchain,data_analysis_agent,2.0,10.533332824707031,6799.9632358551025,,9220.892667770386
TOOL_START,1765872298.4746335,0,0,0,0,,total_product_sales_data,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,6b454cae-957e-4f79-9d27-854937956960,langchain,data_analysis_agent,2.0,8.419513702392578,6797.849416732788,,9218.778848648071
FUNCTION_START,1765872298.475086,0,0,0,0,,,total_product_sales_data,f5da4c4b-832c-415b-b600-ea028c9509af,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,f5da4c4b-832c-415b-b600-ea028c9509af,,total_product_sales_data,-1.0,-1.0,-1.0,,9218.326330184937
FUNCTION_END,1765872298.4764857,0,0,0,0,,,total_product_sales_data,f5da4c4b-832c-415b-b600-ea028c9509af,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,f5da4c4b-832c-415b-b600-ea028c9509af,,total_product_sales_data,-1.0,-1.0,-1.0,,9216.926574707031
TOOL_END,1765872298.476651,0,0,0,0,,total_product_sales_data,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,6b454cae-957e-4f79-9d27-854937956960,langchain,data_analysis_agent,2.0,6.402015686035156,6795.831918716431,,9216.761350631714
LLM_START,1765872298.483053,0,0,0,0,meta/llama-3.3-70b-instruct,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,e1cdeeb6-b86a-4ef8-afb9-02aab6b02b09,langchain,data_analysis_agent,1.0,6789.4299030303955,6789.4299030303955,36.0,9210.359334945679
LLM_END,1765872299.1305826,0,634,36,670,meta/llama-3.3-70b-instruct,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,e1cdeeb6-b86a-4ef8-afb9-02aab6b02b09,langchain,data_analysis_agent,1.0,6141.900300979614,6141.900300979614,,8562.829732894897
FUNCTION_END,1765872299.1314318,0,0,0,0,,,data_analysis_agent,284a81ff-f406-4efa-b844-64dfdaba2275,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,284a81ff-f406-4efa-b844-64dfdaba2275,,data_analysis_agent,1.0,6141.0510540008545,6141.0510540008545,,8561.980485916138
TOOL_END,1765872299.131519,0,0,0,0,,data_analysis_agent,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,83d32922-7164-48a2-bcb4-22d766d18969,langchain,<workflow>,3.0,1.764535903930664,6661.07439994812,,8561.893224716187
LLM_START,1765872299.1332836,0,0,0,0,meta/llama-3.3-70b-instruct,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,5010.151624679565,6659.309864044189,0.0,8560.128688812256
LLM_NEW_TOKEN,1765872299.4244885,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4718.946695327759,6368.104934692383,,8268.92375946045
LLM_NEW_TOKEN,1765872299.4250424,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4718.392848968506,6367.55108833313,,8268.369913101196
LLM_NEW_TOKEN,1765872299.4253426,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4718.092679977417,6367.250919342041,,8268.069744110107
LLM_NEW_TOKEN,1765872299.4255667,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4717.8685665130615,6367.026805877686,,8267.845630645752
LLM_NEW_TOKEN,1765872299.4257786,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4717.65661239624,6366.814851760864,,8267.63367652893
LLM_NEW_TOKEN,1765872299.4259725,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4717.462778091431,6366.621017456055,,8267.439842224121
LLM_NEW_TOKEN,1765872299.4320738,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4711.361408233643,6360.519647598267,,8261.338472366333
LLM_NEW_TOKEN,1765872299.4329398,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4710.495471954346,6359.65371131897,,8260.472536087036
LLM_NEW_TOKEN,1765872299.4403303,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4703.1049728393555,6352.2632122039795,,8253.082036972046
LLM_NEW_TOKEN,1765872299.4411938,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4702.24142074585,6351.399660110474,,8252.21848487854
LLM_NEW_TOKEN,1765872299.4539309,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4689.504384994507,6338.662624359131,,8239.481449127197
LLM_NEW_TOKEN,1765872299.4543486,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4689.086675643921,6338.244915008545,,8239.063739776611
LLM_NEW_TOKEN,1765872299.468497,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4674.938201904297,6324.096441268921,,8224.915266036987
LLM_NEW_TOKEN,1765872299.4693573,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4674.077987670898,6323.2362270355225,,8224.055051803589
LLM_NEW_TOKEN,1765872299.476709,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4666.726350784302,6315.884590148926,,8216.703414916992
LLM_NEW_TOKEN,1765872299.4772222,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4666.213035583496,6315.37127494812,,8216.190099716187
LLM_NEW_TOKEN,1765872299.4850407,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4658.394575119019,6307.552814483643,,8208.371639251709
LLM_NEW_TOKEN,1765872299.4854493,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4657.9859256744385,6307.1441650390625,,8207.962989807129
LLM_NEW_TOKEN,1765872299.4916852,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4651.750087738037,6300.908327102661,,8201.727151870728
LLM_NEW_TOKEN,1765872299.4921029,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4651.332378387451,6300.490617752075,,8201.309442520142
LLM_NEW_TOKEN,1765872299.501861,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4641.574144363403,6290.732383728027,,8191.551208496094
LLM_NEW_TOKEN,1765872299.5022843,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4641.150951385498,6290.309190750122,,8191.1280155181885
LLM_NEW_TOKEN,1765872299.514616,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4628.819227218628,6277.977466583252,,8178.796291351318
LLM_NEW_TOKEN,1765872299.5150378,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4628.397464752197,6277.555704116821,,8178.374528884888
LLM_NEW_TOKEN,1765872299.5265756,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4616.859674453735,6266.017913818359,,8166.836738586426
LLM_NEW_TOKEN,1765872299.5270216,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4616.413593292236,6265.57183265686,,8166.390657424927
LLM_NEW_TOKEN,1765872299.5367055,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4606.729745864868,6255.887985229492,,8156.706809997559
LLM_NEW_TOKEN,1765872299.5372405,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4606.194734573364,6255.352973937988,,8156.171798706055
LLM_NEW_TOKEN,1765872299.54431,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4599.125146865845,6248.283386230469,,8149.102210998535
LLM_NEW_TOKEN,1765872299.5447521,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4598.68311882019,6247.841358184814,,8148.660182952881
LLM_NEW_TOKEN,1765872299.5568132,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4586.621999740601,6235.780239105225,,8136.599063873291
LLM_NEW_TOKEN,1765872299.5576162,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4585.8190059661865,6234.977245330811,,8135.796070098877
LLM_NEW_TOKEN,1765872299.5677254,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4575.709819793701,6224.868059158325,,8125.686883926392
LLM_NEW_TOKEN,1765872299.5685458,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4574.889421463013,6224.047660827637,,8124.866485595703
LLM_NEW_TOKEN,1765872299.5770793,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4566.35594367981,6215.514183044434,,8116.3330078125
LLM_NEW_TOKEN,1765872299.577497,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4565.938234329224,6215.096473693848,,8115.915298461914
LLM_NEW_TOKEN,1765872299.5947616,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4548.673629760742,6197.831869125366,,8098.650693893433
LLM_NEW_TOKEN,1765872299.5951622,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4548.273086547852,6197.431325912476,,8098.250150680542
LLM_NEW_TOKEN,1765872299.6051266,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4538.308620452881,6187.466859817505,,8088.285684585571
LLM_NEW_TOKEN,1765872299.6059391,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4537.496089935303,6186.654329299927,,8087.473154067993
LLM_NEW_TOKEN,1765872299.6157227,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4527.71258354187,6176.870822906494,,8077.689647674561
LLM_NEW_TOKEN,1765872299.6165442,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4526.890993118286,6176.04923248291,,8076.868057250977
LLM_NEW_TOKEN,1765872299.627833,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4515.602350234985,6164.760589599609,,8065.579414367676
LLM_NEW_TOKEN,1765872299.6282375,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4515.19775390625,6164.355993270874,,8065.17481803894
LLM_NEW_TOKEN,1765872299.6405144,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4502.920866012573,6152.079105377197,,8052.897930145264
LLM_NEW_TOKEN,1765872299.6409445,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4502.490758895874,6151.648998260498,,8052.467823028564
LLM_NEW_TOKEN,1765872299.6481907,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4495.24450302124,6144.402742385864,,8045.221567153931
LLM_NEW_TOKEN,1765872299.6486056,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4494.8296546936035,6143.9878940582275,,8044.806718826294
LLM_NEW_TOKEN,1765872299.6583247,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4485.110521316528,6134.268760681152,,8035.087585449219
LLM_NEW_TOKEN,1765872299.6590772,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4484.358072280884,6133.516311645508,,8034.335136413574
LLM_NEW_TOKEN,1765872299.6676114,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4475.823879241943,6124.982118606567,,8025.800943374634
LLM_NEW_TOKEN,1765872299.669136,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4474.299192428589,6123.457431793213,,8024.276256561279
LLM_NEW_TOKEN,1765872299.6818657,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4461.569547653198,6110.727787017822,,8011.546611785889
LLM_NEW_TOKEN,1765872299.6826952,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4460.740089416504,6109.898328781128,,8010.717153549194
LLM_NEW_TOKEN,1765872299.6973145,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4446.120738983154,6095.278978347778,,7996.097803115845
LLM_NEW_TOKEN,1765872299.6981294,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4445.305824279785,6094.464063644409,,7995.282888412476
LLM_NEW_TOKEN,1765872299.7139127,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4429.522514343262,6078.680753707886,,7979.499578475952
LLM_NEW_TOKEN,1765872299.7142215,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4429.213762283325,6078.372001647949,,7979.190826416016
LLM_NEW_TOKEN,1765872299.7158458,0,0,0,0,,,<workflow>,112b5f76-ab79-4592-a8cb-d8d47c2aff6f,root,root,a7e2c9ae-dc15-42ac-b49a-e8d99483cca2,langchain,<workflow>,2.0,4427.589416503906,6076.74765586853,,7977.566480636597
